Cliente4973;PMW;SAO;26 dias;2 estrelas;R$ 3550.6
Cliente3827;PMW;CNF;27 dias;4 estrelas;R$ 2979.49
Cliente8501;RIO;PMW;27 dias;5 estrelas;R$ 6707.04
Cliente2351;RIO;PMW;13 dias;1 estrelas;R$ 2118.6
Cliente9488;CNF;PMW;21 dias;2 estrelas;R$ 2537.95
Cliente4413;SAO;RIO;12 dias;4 estrelas;R$ 1869.8
Cliente232;RIO;CNF;20 dias;3 estrelas;R$ 3246.25
Cliente6906;PMW;RIO;20 dias;3 estrelas;R$ 6756.33
Cliente39;CNF;PMW;1 dias;5 estrelas;R$ 7599.13
Cliente3208;CNF;SAO;21 dias;1 estrelas;R$ 2979.65
Cliente1524;SAO;PMW;21 dias;1 estrelas;R$ 2348.83
Cliente6780;CNF;PMW;14 dias;1 estrelas;R$ 9350.13
Cliente4400;PMW;RIO;15 dias;1 estrelas;R$ 7360.14
Cliente4590;SAO;CNF;9 dias;4 estrelas;R$ 9230.54
Cliente6707;RIO;CNF;11 dias;3 estrelas;R$ 9545.0
Cliente8113;RIO;PMW;15 dias;4 estrelas;R$ 4903.57
Cliente6366;CNF;PMW;21 dias;2 estrelas;R$ 6098.65
Cliente4119;RIO;CNF;2 dias;4 estrelas;R$ 751.0
Cliente5955;RIO;SAO;28 dias;5 estrelas;R$ 6598.18
Cliente5944;RIO;PMW;24 dias;2 estrelas;R$ 738.24
Cliente4783;RIO;PMW;14 dias;4 estrelas;R$ 6511.59
Cliente1390;RIO;PMW;14 dias;2 estrelas;R$ 2182.95
Cliente8995;PMW;CNF;23 dias;1 estrelas;R$ 8731.55
Cliente5078;CNF;SAO;19 dias;2 estrelas;R$ 6594.47
Cliente4281;PMW;CNF;23 dias;5 estrelas;R$ 3383.85
Cliente9961;SAO;PMW;12 dias;4 estrelas;R$ 8811.61
Cliente6424;PMW;CNF;3 dias;3 estrelas;R$ 4919.26
Cliente9983;PMW;CNF;15 dias;4 estrelas;R$ 3352.57
Cliente5132;CNF;SAO;20 dias;4 estrelas;R$ 9238.62
Cliente6604;PMW;RIO;1 dias;3 estrelas;R$ 195.49
Cliente446;RIO;CNF;18 dias;2 estrelas;R$ 5834.89
Cliente907;RIO;CNF;9 dias;3 estrelas;R$ 2556.61
Cliente5675;SAO;PMW;1 dias;2 estrelas;R$ 6261.35
Cliente858;PMW;RIO;28 dias;4 estrelas;R$ 9251.36
Cliente328;SAO;RIO;15 dias;2 estrelas;R$ 3667.72
Cliente6573;CNF;PMW;14 dias;3 estrelas;R$ 7481.47
Cliente8173;PMW;RIO;15 dias;2 estrelas;R$ 6312.52
Cliente3455;SAO;PMW;16 dias;5 estrelas;R$ 7623.86
Cliente369;RIO;CNF;17 dias;4 estrelas;R$ 3103.52
Cliente1659;CNF;RIO;17 dias;5 estrelas;R$ 2940.44
Cliente3637;CNF;RIO;20 dias;2 estrelas;R$ 1588.9
Cliente3714;SAO;RIO;28 dias;2 estrelas;R$ 5654.33
Cliente1174;CNF;PMW;15 dias;5 estrelas;R$ 295.88
Cliente5859;CNF;SAO;16 dias;1 estrelas;R$ 5322.33
Cliente9990;SAO;PMW;17 dias;5 estrelas;R$ 5127.69
Cliente7472;PMW;SAO;6 dias;1 estrelas;R$ 9812.34
Cliente3470;RIO;SAO;25 dias;3 estrelas;R$ 8613.62
Cliente1908;CNF;PMW;23 dias;3 estrelas;R$ 9333.79
Cliente8236;CNF;SAO;26 dias;3 estrelas;R$ 9960.28
Cliente5876;RIO;SAO;9 dias;2 estrelas;R$ 5641.45
Cliente5467;SAO;CNF;1 dias;4 estrelas;R$ 8472.19
Cliente3834;RIO;CNF;29 dias;2 estrelas;R$ 4166.95
Cliente9788;PMW;CNF;19 dias;4 estrelas;R$ 9154.88
Cliente7968;CNF;SAO;20 dias;1 estrelas;R$ 8729.69
Cliente5051;CNF;SAO;10 dias;5 estrelas;R$ 4093.35
Cliente3785;SAO;PMW;14 dias;4 estrelas;R$ 3592.5
Cliente5173;SAO;RIO;22 dias;5 estrelas;R$ 4581.03
Cliente3627;SAO;PMW;6 dias;1 estrelas;R$ 2338.97
Cliente8260;CNF;PMW;18 dias;2 estrelas;R$ 2525.18
Cliente7509;PMW;CNF;12 dias;2 estrelas;R$ 1495.03
Cliente6459;RIO;SAO;1 dias;5 estrelas;R$ 4629.45
Cliente7025;RIO;PMW;18 dias;2 estrelas;R$ 7570.86
Cliente3602;RIO;PMW;19 dias;3 estrelas;R$ 8906.59
Cliente6865;SAO;CNF;17 dias;2 estrelas;R$ 6979.11
Cliente533;PMW;RIO;10 dias;5 estrelas;R$ 724.84
Cliente9680;SAO;CNF;4 dias;4 estrelas;R$ 1465.24
Cliente7634;RIO;PMW;2 dias;3 estrelas;R$ 9365.63
Cliente1526;SAO;CNF;25 dias;1 estrelas;R$ 7704.64
Cliente637;RIO;CNF;16 dias;2 estrelas;R$ 2958.0
Cliente4602;PMW;CNF;13 dias;3 estrelas;R$ 1676.68
Cliente879;PMW;CNF;29 dias;2 estrelas;R$ 6078.67
Cliente2237;PMW;CNF;10 dias;1 estrelas;R$ 1484.07
Cliente2325;RIO;SAO;18 dias;1 estrelas;R$ 921.04
Cliente3346;RIO;CNF;1 dias;1 estrelas;R$ 3630.95
Cliente7878;RIO;PMW;6 dias;4 estrelas;R$ 7044.18
Cliente8364;RIO;CNF;27 dias;4 estrelas;R$ 3440.39
Cliente1428;PMW;SAO;29 dias;3 estrelas;R$ 3797.77
Cliente4127;PMW;RIO;29 dias;2 estrelas;R$ 569.67
Cliente9153;RIO;CNF;30 dias;5 estrelas;R$ 2038.9
Cliente9275;SAO;PMW;5 dias;4 estrelas;R$ 3580.48
Cliente9965;SAO;RIO;9 dias;1 estrelas;R$ 4878.72
Cliente303;CNF;PMW;7 dias;4 estrelas;R$ 5496.56
Cliente172;RIO;CNF;15 dias;4 estrelas;R$ 144.47
Cliente5368;PMW;RIO;6 dias;4 estrelas;R$ 7342.62
Cliente6148;SAO;PMW;16 dias;3 estrelas;R$ 7620.43
Cliente257;SAO;CNF;4 dias;4 estrelas;R$ 2067.46
Cliente1422;RIO;PMW;19 dias;5 estrelas;R$ 530.96
Cliente5606;SAO;CNF;6 dias;1 estrelas;R$ 1119.77
Cliente1705;PMW;SAO;24 dias;1 estrelas;R$ 540.96
Cliente380;CNF;SAO;15 dias;4 estrelas;R$ 4037.55
Cliente976;SAO;RIO;18 dias;2 estrelas;R$ 1227.28
Cliente6813;CNF;PMW;3 dias;3 estrelas;R$ 1139.56
Cliente9055;RIO;CNF;30 dias;5 estrelas;R$ 9149.62
Cliente8334;CNF;RIO;16 dias;1 estrelas;R$ 3469.03
Cliente2456;CNF;SAO;26 dias;2 estrelas;R$ 6238.4
Cliente8821;RIO;CNF;1 dias;1 estrelas;R$ 5462.98
Cliente8062;SAO;PMW;7 dias;5 estrelas;R$ 1396.97
Cliente521;RIO;CNF;5 dias;2 estrelas;R$ 6975.65
Cliente6558;RIO;PMW;17 dias;5 estrelas;R$ 920.86
Cliente6587;RIO;SAO;3 dias;3 estrelas;R$ 4020.48
Cliente533;SAO;CNF;24 dias;1 estrelas;R$ 8033.52
Cliente6229;SAO;CNF;28 dias;3 estrelas;R$ 9110.05
Cliente3328;CNF;SAO;10 dias;3 estrelas;R$ 2224.53
Cliente8328;RIO;SAO;7 dias;4 estrelas;R$ 595.1
Cliente6068;RIO;PMW;17 dias;3 estrelas;R$ 2382.14
Cliente5273;PMW;SAO;26 dias;3 estrelas;R$ 8753.08
Cliente5633;CNF;SAO;29 dias;5 estrelas;R$ 5866.45
Cliente3698;RIO;SAO;16 dias;5 estrelas;R$ 6042.26
Cliente2392;RIO;CNF;4 dias;3 estrelas;R$ 1471.5
Cliente9613;RIO;PMW;23 dias;1 estrelas;R$ 7702.07
Cliente8009;PMW;RIO;6 dias;1 estrelas;R$ 9099.29
Cliente1578;CNF;RIO;21 dias;4 estrelas;R$ 2917.04
Cliente3132;SAO;PMW;15 dias;3 estrelas;R$ 3320.42
Cliente4575;RIO;PMW;9 dias;5 estrelas;R$ 1646.98
Cliente8643;CNF;SAO;4 dias;4 estrelas;R$ 7890.89
Cliente3236;SAO;CNF;2 dias;2 estrelas;R$ 8088.25
Cliente4911;CNF;RIO;1 dias;1 estrelas;R$ 2610.52
Cliente7090;SAO;PMW;28 dias;4 estrelas;R$ 8632.07
Cliente4597;CNF;SAO;22 dias;5 estrelas;R$ 2872.05
Cliente720;SAO;PMW;6 dias;4 estrelas;R$ 8280.24
Cliente9559;SAO;CNF;3 dias;2 estrelas;R$ 5008.13
Cliente6627;PMW;CNF;13 dias;1 estrelas;R$ 3856.36
Cliente7149;RIO;SAO;15 dias;3 estrelas;R$ 3781.05
Cliente5670;CNF;SAO;3 dias;2 estrelas;R$ 1420.91
Cliente8966;PMW;CNF;16 dias;4 estrelas;R$ 1652.79
Cliente1422;CNF;SAO;30 dias;4 estrelas;R$ 4579.82
Cliente4560;SAO;RIO;13 dias;5 estrelas;R$ 6782.77
Cliente1167;CNF;PMW;4 dias;5 estrelas;R$ 1041.9
Cliente1632;CNF;RIO;16 dias;3 estrelas;R$ 6858.74
Cliente7386;SAO;PMW;1 dias;4 estrelas;R$ 4714.66
Cliente2872;RIO;CNF;17 dias;2 estrelas;R$ 6658.8
Cliente5681;PMW;CNF;19 dias;2 estrelas;R$ 5113.43
Cliente3285;RIO;SAO;18 dias;1 estrelas;R$ 1828.73
Cliente2790;PMW;SAO;20 dias;4 estrelas;R$ 7278.21
Cliente4163;SAO;RIO;30 dias;5 estrelas;R$ 1677.94
Cliente2003;PMW;SAO;26 dias;4 estrelas;R$ 3165.18
Cliente9972;PMW;SAO;19 dias;4 estrelas;R$ 2618.9
Cliente9841;SAO;CNF;15 dias;1 estrelas;R$ 4229.96
Cliente8876;CNF;PMW;5 dias;4 estrelas;R$ 3955.75
Cliente5383;CNF;PMW;7 dias;1 estrelas;R$ 520.28
Cliente3249;CNF;RIO;22 dias;1 estrelas;R$ 9344.0
Cliente7318;PMW;SAO;18 dias;3 estrelas;R$ 4873.45
Cliente63;RIO;CNF;2 dias;3 estrelas;R$ 1413.66
Cliente2359;CNF;SAO;21 dias;2 estrelas;R$ 526.65
Cliente4535;PMW;RIO;4 dias;4 estrelas;R$ 9748.31
Cliente3965;CNF;SAO;17 dias;1 estrelas;R$ 9540.73
Cliente3329;CNF;PMW;19 dias;2 estrelas;R$ 3736.48
Cliente3364;RIO;PMW;14 dias;3 estrelas;R$ 595.77
Cliente3886;PMW;SAO;2 dias;2 estrelas;R$ 8629.46
Cliente3921;RIO;PMW;15 dias;5 estrelas;R$ 5071.3
Cliente2222;RIO;CNF;21 dias;1 estrelas;R$ 7315.33
Cliente5582;PMW;SAO;24 dias;2 estrelas;R$ 3509.74
Cliente4514;PMW;CNF;11 dias;5 estrelas;R$ 9379.29
Cliente1149;RIO;PMW;5 dias;5 estrelas;R$ 6011.83
Cliente1381;CNF;RIO;27 dias;2 estrelas;R$ 3988.5
Cliente1789;SAO;CNF;29 dias;4 estrelas;R$ 3587.4
Cliente9726;RIO;SAO;23 dias;2 estrelas;R$ 9859.48
Cliente1222;SAO;PMW;14 dias;4 estrelas;R$ 8294.65
Cliente6152;RIO;PMW;10 dias;2 estrelas;R$ 8089.2
Cliente9708;SAO;RIO;16 dias;4 estrelas;R$ 3585.41
Cliente1127;PMW;CNF;19 dias;5 estrelas;R$ 3443.51
Cliente5455;SAO;CNF;15 dias;5 estrelas;R$ 6791.65
Cliente1833;RIO;SAO;22 dias;5 estrelas;R$ 7171.06
Cliente3067;CNF;PMW;1 dias;5 estrelas;R$ 8845.7
Cliente2855;CNF;PMW;13 dias;5 estrelas;R$ 6340.48
Cliente2220;PMW;CNF;5 dias;1 estrelas;R$ 4118.6
Cliente9502;RIO;CNF;25 dias;4 estrelas;R$ 8383.42
Cliente9341;CNF;PMW;17 dias;2 estrelas;R$ 6284.32
Cliente1769;PMW;CNF;12 dias;4 estrelas;R$ 6741.24
Cliente7765;PMW;RIO;17 dias;1 estrelas;R$ 4473.02
Cliente9863;SAO;PMW;10 dias;3 estrelas;R$ 6348.68
Cliente8449;PMW;CNF;25 dias;2 estrelas;R$ 8574.47
Cliente3563;PMW;CNF;21 dias;3 estrelas;R$ 788.24
Cliente518;SAO;CNF;7 dias;1 estrelas;R$ 4299.94
Cliente5103;PMW;SAO;21 dias;3 estrelas;R$ 1234.05
Cliente2962;SAO;CNF;7 dias;4 estrelas;R$ 2072.36
Cliente7538;CNF;SAO;19 dias;2 estrelas;R$ 9756.12
Cliente8026;RIO;SAO;21 dias;4 estrelas;R$ 8725.06
Cliente1909;PMW;RIO;2 dias;2 estrelas;R$ 443.79
Cliente4773;SAO;PMW;15 dias;2 estrelas;R$ 5460.53
Cliente7662;RIO;PMW;8 dias;4 estrelas;R$ 7634.1
Cliente3047;SAO;RIO;11 dias;3 estrelas;R$ 1357.11
Cliente7578;PMW;RIO;12 dias;5 estrelas;R$ 4108.64
Cliente9960;SAO;CNF;10 dias;1 estrelas;R$ 5586.5
Cliente795;SAO;PMW;7 dias;1 estrelas;R$ 5627.38
Cliente794;SAO;RIO;21 dias;5 estrelas;R$ 7818.73
Cliente5099;SAO;CNF;17 dias;1 estrelas;R$ 3142.75
Cliente6475;CNF;RIO;2 dias;3 estrelas;R$ 6160.31
Cliente6721;PMW;RIO;2 dias;4 estrelas;R$ 9560.87
Cliente8819;SAO;RIO;3 dias;2 estrelas;R$ 2778.4
Cliente694;CNF;PMW;10 dias;5 estrelas;R$ 9247.04
Cliente104;RIO;PMW;13 dias;1 estrelas;R$ 2563.48
Cliente5809;SAO;PMW;1 dias;5 estrelas;R$ 7177.73
Cliente5337;SAO;PMW;14 dias;3 estrelas;R$ 1916.76
Cliente2556;PMW;RIO;17 dias;2 estrelas;R$ 7384.79
Cliente3683;PMW;RIO;8 dias;1 estrelas;R$ 7799.66
Cliente4106;RIO;PMW;2 dias;4 estrelas;R$ 6678.68
Cliente6866;CNF;PMW;24 dias;5 estrelas;R$ 6119.22
Cliente7535;SAO;RIO;18 dias;5 estrelas;R$ 5373.68
Cliente6648;RIO;PMW;7 dias;4 estrelas;R$ 7578.68
Cliente8771;PMW;RIO;6 dias;5 estrelas;R$ 1203.49
Cliente1288;CNF;RIO;26 dias;2 estrelas;R$ 977.54
Cliente6415;RIO;PMW;15 dias;2 estrelas;R$ 6444.03
Cliente2107;CNF;RIO;28 dias;2 estrelas;R$ 1591.57
Cliente8882;CNF;PMW;28 dias;3 estrelas;R$ 5282.79
Cliente2330;SAO;PMW;19 dias;2 estrelas;R$ 4773.94
Cliente1856;SAO;RIO;21 dias;1 estrelas;R$ 7848.96
Cliente6085;SAO;RIO;7 dias;3 estrelas;R$ 7974.95
Cliente9719;PMW;CNF;9 dias;1 estrelas;R$ 1993.17
Cliente5846;SAO;PMW;8 dias;2 estrelas;R$ 5925.76
Cliente27;PMW;RIO;20 dias;2 estrelas;R$ 266.12
Cliente9562;RIO;SAO;17 dias;4 estrelas;R$ 748.83
Cliente3388;PMW;RIO;13 dias;3 estrelas;R$ 9859.53
Cliente4448;PMW;SAO;27 dias;4 estrelas;R$ 7740.87
Cliente9487;PMW;SAO;4 dias;1 estrelas;R$ 5378.41
Cliente9552;PMW;CNF;20 dias;2 estrelas;R$ 1256.79
Cliente3023;PMW;RIO;30 dias;3 estrelas;R$ 6104.32
Cliente7822;PMW;SAO;14 dias;4 estrelas;R$ 2526.07
Cliente2201;SAO;CNF;12 dias;5 estrelas;R$ 7607.66
Cliente1893;PMW;CNF;19 dias;3 estrelas;R$ 3537.29
Cliente7369;RIO;PMW;24 dias;2 estrelas;R$ 8997.4
Cliente1758;SAO;PMW;29 dias;3 estrelas;R$ 5385.71
Cliente1547;CNF;RIO;12 dias;3 estrelas;R$ 5691.73
Cliente1048;CNF;PMW;10 dias;4 estrelas;R$ 5736.55
Cliente5628;RIO;CNF;22 dias;3 estrelas;R$ 3353.19
Cliente6992;RIO;PMW;23 dias;1 estrelas;R$ 730.16
Cliente7621;CNF;SAO;10 dias;3 estrelas;R$ 5323.32
Cliente4918;PMW;CNF;3 dias;1 estrelas;R$ 843.34
Cliente6840;CNF;PMW;15 dias;1 estrelas;R$ 6131.51
Cliente6937;SAO;CNF;26 dias;4 estrelas;R$ 7610.91
Cliente849;RIO;PMW;28 dias;2 estrelas;R$ 3570.68
Cliente6341;CNF;SAO;5 dias;1 estrelas;R$ 3024.3
Cliente1720;CNF;PMW;18 dias;5 estrelas;R$ 7894.55
Cliente9134;CNF;PMW;9 dias;5 estrelas;R$ 6207.0
Cliente5742;CNF;PMW;26 dias;1 estrelas;R$ 3331.08
Cliente7693;SAO;CNF;22 dias;3 estrelas;R$ 9797.6
Cliente2793;RIO;PMW;9 dias;4 estrelas;R$ 8514.35
Cliente7356;SAO;PMW;29 dias;4 estrelas;R$ 9045.39
Cliente8720;SAO;RIO;9 dias;1 estrelas;R$ 7326.62
Cliente1123;SAO;RIO;14 dias;1 estrelas;R$ 4660.97
Cliente3288;RIO;PMW;29 dias;1 estrelas;R$ 6118.0
Cliente5773;SAO;CNF;8 dias;2 estrelas;R$ 3194.45
Cliente4927;PMW;RIO;28 dias;4 estrelas;R$ 3224.64
Cliente6044;CNF;SAO;23 dias;4 estrelas;R$ 7592.73
Cliente2030;RIO;SAO;7 dias;2 estrelas;R$ 9898.43
Cliente7083;CNF;RIO;2 dias;4 estrelas;R$ 5210.08
Cliente3091;SAO;PMW;6 dias;3 estrelas;R$ 7775.61
Cliente5028;CNF;SAO;18 dias;2 estrelas;R$ 1137.37
Cliente7880;RIO;CNF;1 dias;4 estrelas;R$ 9849.99
Cliente2411;PMW;RIO;29 dias;2 estrelas;R$ 7385.72
Cliente1218;PMW;SAO;18 dias;1 estrelas;R$ 1415.82
Cliente4042;RIO;SAO;26 dias;1 estrelas;R$ 2236.74
Cliente6046;RIO;PMW;10 dias;5 estrelas;R$ 9831.2
Cliente4340;PMW;RIO;26 dias;5 estrelas;R$ 6559.46
Cliente7303;PMW;SAO;11 dias;3 estrelas;R$ 844.47
Cliente6299;CNF;SAO;23 dias;1 estrelas;R$ 6767.18
Cliente5355;RIO;SAO;29 dias;3 estrelas;R$ 7217.73
Cliente756;PMW;CNF;13 dias;3 estrelas;R$ 8585.81
Cliente6083;PMW;RIO;6 dias;5 estrelas;R$ 349.67
Cliente8265;SAO;PMW;18 dias;3 estrelas;R$ 9445.47
Cliente5809;PMW;RIO;26 dias;1 estrelas;R$ 4392.61
Cliente2089;RIO;PMW;9 dias;5 estrelas;R$ 5404.1
Cliente1943;RIO;PMW;3 dias;2 estrelas;R$ 7906.3
Cliente7420;RIO;SAO;25 dias;1 estrelas;R$ 1843.3
Cliente4391;RIO;CNF;6 dias;4 estrelas;R$ 6671.6
Cliente5238;RIO;SAO;27 dias;4 estrelas;R$ 8941.17
Cliente9569;SAO;CNF;22 dias;2 estrelas;R$ 6123.97
Cliente7747;CNF;SAO;20 dias;4 estrelas;R$ 175.33
Cliente1577;SAO;RIO;13 dias;5 estrelas;R$ 5070.75
Cliente1010;RIO;CNF;1 dias;5 estrelas;R$ 2392.39
Cliente8334;PMW;SAO;7 dias;3 estrelas;R$ 7033.68
Cliente9844;CNF;RIO;5 dias;2 estrelas;R$ 603.71
Cliente4441;PMW;SAO;16 dias;4 estrelas;R$ 728.21
Cliente8412;PMW;RIO;30 dias;3 estrelas;R$ 9170.68
Cliente8809;SAO;RIO;18 dias;1 estrelas;R$ 4513.34
Cliente8537;CNF;PMW;30 dias;4 estrelas;R$ 7717.78
Cliente7110;CNF;PMW;8 dias;5 estrelas;R$ 9714.54
Cliente4181;PMW;RIO;4 dias;4 estrelas;R$ 8244.08
Cliente9717;CNF;RIO;6 dias;5 estrelas;R$ 7823.6
Cliente4796;RIO;CNF;20 dias;1 estrelas;R$ 3928.3
Cliente4666;CNF;SAO;9 dias;2 estrelas;R$ 8128.54
Cliente8763;CNF;RIO;2 dias;2 estrelas;R$ 2032.7
Cliente6625;PMW;RIO;15 dias;5 estrelas;R$ 7377.56
Cliente5049;CNF;RIO;22 dias;5 estrelas;R$ 116.51
Cliente3452;PMW;CNF;6 dias;2 estrelas;R$ 4548.67
Cliente2819;RIO;PMW;21 dias;2 estrelas;R$ 4015.66
Cliente2648;SAO;CNF;20 dias;5 estrelas;R$ 9502.08
Cliente1692;SAO;PMW;3 dias;5 estrelas;R$ 9805.72
Cliente2743;RIO;CNF;26 dias;2 estrelas;R$ 5505.91
Cliente8469;RIO;SAO;20 dias;1 estrelas;R$ 5014.74
Cliente6136;SAO;CNF;8 dias;2 estrelas;R$ 271.93
Cliente6516;CNF;PMW;1 dias;2 estrelas;R$ 7722.31
Cliente7085;SAO;RIO;4 dias;5 estrelas;R$ 1681.97
Cliente111;PMW;CNF;24 dias;2 estrelas;R$ 9129.12
Cliente310;SAO;PMW;16 dias;4 estrelas;R$ 4106.19
Cliente7193;CNF;PMW;21 dias;3 estrelas;R$ 1008.12
Cliente3638;SAO;PMW;9 dias;3 estrelas;R$ 2620.07
Cliente4142;RIO;SAO;19 dias;5 estrelas;R$ 7146.86
Cliente1024;PMW;RIO;18 dias;2 estrelas;R$ 6696.78
Cliente9438;RIO;PMW;10 dias;4 estrelas;R$ 9197.94
Cliente4043;PMW;CNF;5 dias;5 estrelas;R$ 9708.06
Cliente9125;SAO;PMW;6 dias;1 estrelas;R$ 1725.78
Cliente8103;RIO;SAO;23 dias;4 estrelas;R$ 2728.08
Cliente1271;CNF;SAO;15 dias;5 estrelas;R$ 7076.04
Cliente2381;RIO;SAO;22 dias;1 estrelas;R$ 8915.71
Cliente9819;SAO;PMW;12 dias;3 estrelas;R$ 5458.88
Cliente9090;RIO;SAO;7 dias;3 estrelas;R$ 6522.13
Cliente2339;PMW;SAO;22 dias;4 estrelas;R$ 8606.07
Cliente9801;SAO;RIO;6 dias;4 estrelas;R$ 7184.76
Cliente9219;RIO;CNF;16 dias;1 estrelas;R$ 6017.9
Cliente1088;SAO;RIO;25 dias;3 estrelas;R$ 2596.63
Cliente7965;PMW;CNF;3 dias;1 estrelas;R$ 6419.85
Cliente5324;SAO;PMW;11 dias;4 estrelas;R$ 6759.43
Cliente4820;PMW;CNF;6 dias;5 estrelas;R$ 7244.95
Cliente9743;PMW;CNF;28 dias;5 estrelas;R$ 7052.73
Cliente3652;CNF;RIO;26 dias;5 estrelas;R$ 1007.07
Cliente8149;RIO;PMW;26 dias;5 estrelas;R$ 4738.27
Cliente657;SAO;CNF;29 dias;5 estrelas;R$ 5592.89
Cliente9018;RIO;SAO;6 dias;5 estrelas;R$ 3102.15
Cliente9079;SAO;CNF;9 dias;3 estrelas;R$ 2424.78
Cliente5073;RIO;CNF;20 dias;2 estrelas;R$ 6737.5
Cliente9570;PMW;SAO;20 dias;4 estrelas;R$ 3590.15
Cliente8891;SAO;PMW;3 dias;5 estrelas;R$ 1269.1
Cliente4770;CNF;PMW;5 dias;5 estrelas;R$ 7779.89
Cliente6543;PMW;CNF;29 dias;5 estrelas;R$ 990.09
Cliente9725;RIO;CNF;2 dias;1 estrelas;R$ 9729.44
Cliente7432;CNF;RIO;20 dias;5 estrelas;R$ 8430.92
Cliente6056;SAO;CNF;30 dias;1 estrelas;R$ 8728.02
Cliente5603;PMW;CNF;9 dias;1 estrelas;R$ 5644.98
Cliente6570;CNF;PMW;12 dias;1 estrelas;R$ 2795.39
Cliente9045;CNF;SAO;10 dias;4 estrelas;R$ 1182.2
Cliente9253;PMW;CNF;24 dias;1 estrelas;R$ 3189.65
Cliente4219;RIO;PMW;14 dias;4 estrelas;R$ 7289.28
Cliente6945;SAO;RIO;28 dias;4 estrelas;R$ 2994.84
Cliente7623;SAO;RIO;23 dias;1 estrelas;R$ 676.54
Cliente8737;CNF;RIO;17 dias;5 estrelas;R$ 9295.88
Cliente6384;SAO;PMW;14 dias;3 estrelas;R$ 9774.19
Cliente3582;CNF;PMW;29 dias;1 estrelas;R$ 201.54
Cliente3754;RIO;CNF;1 dias;3 estrelas;R$ 2326.48
Cliente5974;RIO;PMW;1 dias;3 estrelas;R$ 9678.37
Cliente4337;CNF;RIO;25 dias;2 estrelas;R$ 7666.04
Cliente9977;CNF;PMW;8 dias;1 estrelas;R$ 6051.17
Cliente1958;PMW;RIO;21 dias;1 estrelas;R$ 9171.65
Cliente4756;SAO;CNF;27 dias;1 estrelas;R$ 9041.24
Cliente9610;PMW;SAO;2 dias;4 estrelas;R$ 3556.16
Cliente88;PMW;CNF;16 dias;2 estrelas;R$ 8793.43
Cliente1188;PMW;RIO;30 dias;2 estrelas;R$ 3392.8
Cliente328;PMW;SAO;29 dias;2 estrelas;R$ 6897.69
Cliente5276;RIO;PMW;15 dias;2 estrelas;R$ 2768.4
Cliente5483;PMW;CNF;30 dias;1 estrelas;R$ 2020.4
Cliente3917;CNF;RIO;8 dias;4 estrelas;R$ 1190.01
Cliente5907;RIO;SAO;6 dias;2 estrelas;R$ 815.89
Cliente5897;CNF;SAO;24 dias;4 estrelas;R$ 1596.2
Cliente5463;CNF;SAO;16 dias;2 estrelas;R$ 1786.09
Cliente480;RIO;SAO;28 dias;5 estrelas;R$ 1322.18
Cliente8956;RIO;PMW;26 dias;3 estrelas;R$ 1331.46
Cliente6330;PMW;SAO;1 dias;5 estrelas;R$ 3389.86
Cliente1079;CNF;SAO;24 dias;2 estrelas;R$ 9698.47
Cliente8772;CNF;SAO;25 dias;3 estrelas;R$ 1728.84
Cliente2522;RIO;CNF;13 dias;2 estrelas;R$ 5006.49
Cliente5002;SAO;CNF;5 dias;1 estrelas;R$ 1103.08
Cliente4828;SAO;CNF;20 dias;1 estrelas;R$ 8758.76
Cliente1925;PMW;SAO;27 dias;5 estrelas;R$ 2233.56
Cliente7350;CNF;RIO;10 dias;1 estrelas;R$ 8207.79
Cliente7049;SAO;PMW;1 dias;1 estrelas;R$ 9762.27
Cliente9448;CNF;SAO;6 dias;5 estrelas;R$ 2872.84
Cliente7809;SAO;PMW;15 dias;1 estrelas;R$ 7849.63
Cliente5377;CNF;PMW;16 dias;4 estrelas;R$ 4047.64
Cliente8112;SAO;PMW;18 dias;1 estrelas;R$ 6357.59
Cliente2307;CNF;PMW;26 dias;5 estrelas;R$ 222.81
Cliente725;CNF;RIO;29 dias;5 estrelas;R$ 7623.58
Cliente4169;SAO;PMW;12 dias;1 estrelas;R$ 3855.17
Cliente7105;CNF;SAO;12 dias;3 estrelas;R$ 8348.11
Cliente4595;CNF;SAO;13 dias;4 estrelas;R$ 5492.46
Cliente7889;SAO;PMW;16 dias;5 estrelas;R$ 1651.66
Cliente3708;SAO;PMW;8 dias;2 estrelas;R$ 7284.55
Cliente4732;SAO;RIO;21 dias;1 estrelas;R$ 8152.63
Cliente8667;SAO;PMW;5 dias;4 estrelas;R$ 7573.19
Cliente9936;RIO;SAO;7 dias;1 estrelas;R$ 5493.71
Cliente240;RIO;SAO;4 dias;4 estrelas;R$ 4946.0
Cliente2437;PMW;RIO;24 dias;1 estrelas;R$ 2638.5
Cliente2362;SAO;PMW;11 dias;4 estrelas;R$ 5272.58
Cliente6354;RIO;SAO;18 dias;3 estrelas;R$ 5822.45
Cliente9533;PMW;CNF;13 dias;2 estrelas;R$ 2316.18
Cliente4310;PMW;CNF;19 dias;2 estrelas;R$ 1672.8
Cliente5058;CNF;SAO;19 dias;4 estrelas;R$ 2752.09
Cliente1170;CNF;RIO;18 dias;4 estrelas;R$ 9977.76
Cliente3329;SAO;PMW;11 dias;2 estrelas;R$ 2839.55
Cliente1259;RIO;SAO;22 dias;4 estrelas;R$ 3585.48
Cliente8428;PMW;SAO;20 dias;2 estrelas;R$ 5606.53
